Level,Performance Score,Hire Date,Salary
Principal,3,2009-04-18,219192.0
Principal,3,2021-02-07,218327.49
Principal,3,2023-12-15,232113.37
Principal,4,2021-11-12,223042.58
Principal,3,2024-04-07,210656.24
Principal,3,2014-07-10,210485.67
Principal,4,2022-02-03,237421.37
Principal,2,2022-09-25,207452.11
Principal,3,2022-08-16,231594.61
Principal,3,2024-04-06,217356.51
Principal,1,2019-12-04,176153.8
Principal,5,2016-05-12,250000.0
Principal,4,2018-07-20,233975.69
Principal,3,2023-10-25,214359.22
Principal,2,2023-11-25,207244.77
Principal,3,2023-08-21,229765.52
Principal,3,2024-02-26,206141.3
Principal,4,2019-10-28,233961.93
Principal,3,2017-09-28,205697.45
Principal,3,2009-04-26,217467.46
Principal,3,2023-03-23,221585.04
Principal,1,2018-01-23,197250.76
Principal,4,2019-01-02,241407.51
Principal,3,2017-04-09,231739.14
Principal,3,2020-07-14,223555.42
Principal,4,2019-10-25,244834.42
Principal,4,2020-03-29,239355.95
Principal,3,2012-06-10,205376.51
Principal,3,2023-02-28,220787.82
Principal,5,2022-04-17,243461.81
Principal,2,2014-07-19,209470.96
Principal,5,2021-05-19,250000.0
Principal,5,2022-02-07,243795.08
Principal,2,2021-07-23,190300.5
Principal,1,2019-01-18,179273.84
Principal,3,2023-03-05,216021.65
Principal,4,2010-10-09,221193.2
Principal,3,2022-08-28,233155.3
Principal,4,2022-05-02,223087.07
Principal,2,2020-11-05,186417.63
Principal,4,2017-02-16,227494.74
Principal,5,2023-01-28,250000.0
Principal,3,2017-06-20,204256.05
Principal,4,2014-03-16,225815.06
Principal,1,2021-03-20,193260.0
Principal,3,2021-10-03,228852.5
Principal,4,2023-01-13,228016.36
Principal,3,2023-09-02,208825.02
Principal,1,2010-05-18,170467.11
Principal,4,2019-10-02,245742.97
Principal,4,2022-11-09,219795.25
Principal,5,2020-12-09,250000.0
Principal,3,2015-05-20,213728.81
Principal,3,2022-12-16,228094.83
Principal,2,2023-11-10,200794.54
Principal,3,2019-10-20,232305.45
Principal,3,2018-09-04,229184.13
Principal,5,2019-06-20,247937.24
Principal,3,2020-08-20,202693.81
Principal,4,2023-12-04,248272.7
Principal,3,2021-08-09,211331.48
Principal,4,2022-04-09,218154.16
Principal,5,2021-09-22,250000.0
Principal,2,2024-01-26,212078.04
Principal,3,2020-06-30,229967.47
Principal,3,2019-05-14,215647.27
Principal,3,2016-12-11,201759.4
Principal,4,2023-03-14,238078.93
Principal,3,2023-09-01,207900.42
Principal,3,2020-11-22,216671.37
Principal,3,2020-12-15,226210.9
Principal,4,2013-02-23,235069.76
Principal,3,2024-02-03,229895.76
Principal,2,2009-04-18,198779.79
Principal,1,2022-09-02,180949.33
Principal,5,2021-08-26,250000.0
Principal,3,2024-01-19,231273.09
Principal,3,2017-05-19,230348.33
Principal,4,2016-04-19,239831.96
Principal,3,2024-03-21,200957.69
Principal,3,2022-02-28,213305.39
Principal,1,2021-03-09,187686.53
Principal,3,2017-01-25,218780.08
Principal,3,2024-03-30,221340.27
Principal,3,2023-05-27,227594.98
Principal,2,2018-05-19,191971.92
Principal,4,2022-08-28,238938.94
Principal,3,2017-08-18,230132.51
Principal,3,2023-10-15,218763.1
Principal,3,2021-11-25,212074.67
Principal,1,2009-04-18,174104.24
Principal,2,2024-03-02,191346.46
Principal,3,2021-08-07,227100.45
Principal,3,2019-07-08,215496.66
Principal,1,2022-11-30,182982.52
Principal,4,2009-04-18,243701.46
Principal,2,2021-03-16,214322.31
Principal,3,2022-08-13,202360.52
Principal,1,2017-10-19,189891.42
Principal,1,2016-09-26,178999.42
Senior,2,2022-06-12,157336.44
Senior,3,2016-04-16,164223.65
Senior,3,2022-04-15,153511.51
Senior,3,2022-05-10,155554.79
Senior,3,2024-01-08,170863.22
Senior,3,2020-05-18,161144.31
Senior,2,2022-05-24,150321.12
Senior,1,2023-05-05,137351.43
Senior,4,2024-03-05,169027.72
Senior,1,2019-01-17,137077.83
Senior,2,2021-06-07,155145.86
Senior,3,2016-04-16,152548.24
Senior,1,2022-05-01,139140.83
Senior,5,2020-07-22,182500.0
Senior,5,2018-08-07,182500.0
Senior,2,2022-10-18,153107.67
Senior,3,2023-10-19,166669.28
Senior,3,2019-09-30,166320.83
Senior,3,2016-09-15,163431.68
Senior,1,2016-04-16,135602.46
Senior,3,2022-11-25,155671.84
Senior,5,2023-01-30,178968.3
Senior,3,2016-04-16,158124.49
Senior,2,2023-05-24,159455.49
Senior,3,2024-04-06,156333.1
Senior,3,2024-03-17,161600.97
Senior,5,2023-07-02,172760.88
Senior,2,2023-06-28,145994.56
Senior,3,2022-08-31,167108.59
Senior,4,2020-04-21,168316.64
Senior,2,2023-06-24,159058.78
Senior,3,2023-12-31,164482.93
Senior,2,2023-07-19,147899.14
Senior,1,2023-07-29,151293.26
Senior,4,2022-01-13,181917.14
Senior,3,2016-12-18,153561.22
Senior,5,2018-08-28,180109.16
Senior,3,2019-08-11,165724.24
Senior,3,2022-05-09,165580.12
Senior,1,2021-04-15,138177.45
Senior,3,2020-10-28,171346.94
Senior,3,2021-09-06,156716.77
Senior,2,2024-03-31,154179.14
Senior,1,2021-07-26,144565.73
Senior,3,2023-10-15,154706.47
Senior,1,2021-02-24,151617.17
Senior,5,2023-05-31,182500.0
Senior,3,2023-02-13,167616.46
Senior,3,2022-10-31,156659.11
Senior,5,2017-01-02,182500.0
Senior,3,2019-06-25,168473.7
Senior,3,2022-05-17,159161.84
Senior,5,2023-10-17,180855.59
Senior,3,2017-11-01,167967.1
Senior,3,2022-08-01,165133.58
Senior,1,2023-10-11,146360.09
Senior,3,2022-03-15,154320.7
Senior,3,2023-12-19,161633.9
Senior,3,2023-02-28,159102.08
Senior,3,2024-01-03,157595.56
Senior,3,2019-05-06,164824.03
Senior,2,2023-11-05,156862.95
Senior,3,2019-05-14,170414.08
Senior,3,2021-07-09,154294.15
Senior,5,2023-11-09,179462.14
Senior,3,2023-02-01,170609.43
Senior,3,2021-01-11,155643.33
Senior,3,2021-03-20,156581.18
Senior,3,2020-01-14,166397.02
Senior,3,2023-07-02,154455.91
Senior,2,2023-12-21,161842.48
Senior,1,2017-01-26,140051.84
Senior,3,2023-04-12,152657.4
Senior,5,2022-12-21,173026.85
Senior,3,2019-10-30,172277.4
Senior,2,2017-01-06,145773.67
Senior,3,2019-12-13,152638.27
Senior,3,2024-03-26,158842.24
Senior,3,2018-09-16,170678.26
Senior,3,2022-02-08,166171.24
Senior,2,2023-07-21,161019.49
Senior,3,2020-12-09,163597.1
Senior,5,2018-09-04,180362.28
Senior,3,2021-12-02,159370.88
Senior,4,2024-03-22,164332.43
Senior,2,2023-07-14,155898.1
Senior,3,2023-01-20,171224.75
Senior,4,2018-08-08,170481.01
Senior,3,2022-08-11,170689.97
Senior,3,2022-01-02,156306.03
Senior,4,2020-08-03,176250.81
Senior,3,2020-01-12,169816.45
Senior,2,2023-12-17,154445.27
Senior,3,2023-07-25,161536.45
Senior,3,2022-05-06,168188.96
Senior,2,2023-05-04,154025.39
Senior,3,2022-07-18,160397.38
Senior,4,2021-08-22,173262.57
Senior,4,2020-11-17,163574.21
Senior,4,2022-09-06,170149.11
Senior,1,2022-06-02,152144.43
Senior,3,2019-03-11,166347.3
Senior,3,2021-11-25,164781.5
Senior,3,2021-10-05,159833.47
Senior,3,2020-10-07,164240.42
Senior,3,2020-09-12,153943.09
Senior,3,2021-08-15,156634.66
Senior,2,2024-01-16,153280.24
Senior,5,2021-01-19,182500.0
Senior,3,2024-03-20,170919.25
Senior,3,2021-03-05,163988.9
Senior,3,2023-02-14,161559.52
Senior,3,2023-01-26,167642.39
Senior,1,2021-12-11,146345.23
Senior,3,2020-10-09,154611.94
Senior,2,2020-10-19,160450.21
Senior,4,2023-12-30,169722.88
Senior,3,2022-09-08,164273.96
Senior,1,2020-01-25,133274.41
Senior,3,2019-03-04,154747.3
Senior,3,2023-04-21,153382.73
Senior,3,2021-11-22,153779.88
Senior,3,2023-12-25,160620.64
Senior,5,2021-11-16,182500.0
Senior,3,2019-01-31,161892.68
Senior,2,2022-01-05,151902.09
Senior,3,2023-03-22,169900.69
Senior,4,2020-01-19,175953.3
Senior,3,2017-10-11,167670.58
Senior,3,2017-05-14,170380.32
Senior,1,2022-11-01,148528.3
Senior,3,2021-04-21,163294.08
Senior,3,2022-10-01,165919.46
Senior,2,2023-06-24,150875.49
Senior,3,2023-10-14,160120.55
Senior,5,2023-09-12,177895.03
Senior,2,2020-11-23,156097.04
Senior,3,2022-03-16,164352.85
Senior,3,2016-04-16,166193.78
Senior,4,2023-03-04,179801.15
Senior,1,2023-05-02,145522.77
Senior,4,2022-05-10,182012.29
Senior,2,2023-04-01,157128.58
Senior,3,2023-08-25,153998.56
Senior,4,2022-11-18,180631.33
Senior,3,2018-10-03,172402.46
Senior,3,2022-03-25,157708.78
Senior,2,2022-06-30,160426.83
Senior,3,2020-11-27,167551.2
Senior,2,2022-05-22,146694.32
Senior,1,2024-01-27,142352.53
Senior,3,2018-05-09,155872.79
Senior,3,2021-08-16,164188.32
Senior,3,2023-01-22,170272.37
Senior,1,2023-07-01,147444.02
Senior,2,2022-03-18,162166.06
Senior,3,2021-05-29,162691.27
Senior,4,2022-06-25,179075.33
Senior,3,2024-02-07,161335.65
Senior,3,2022-12-01,170693.68
Senior,3,2023-01-08,168131.88
Senior,2,2022-10-17,153685.28
Senior,3,2024-02-07,163575.57
Senior,2,2023-05-09,151611.36
Senior,5,2019-12-15,179191.58
Senior,4,2023-09-27,166118.54
Senior,3,2023-09-30,166326.76
Senior,3,2023-02-16,169054.39
Senior,3,2023-04-03,154519.47
Senior,4,2023-09-29,167116.21
Senior,3,2021-06-05,171415.68
Senior,4,2022-05-02,178061.7
Senior,2,2024-02-02,160102.2
Senior,4,2024-04-01,163659.95
Senior,3,2023-06-15,171628.47
Senior,3,2024-04-12,163776.23
Senior,3,2022-12-12,158837.53
Senior,5,2022-11-04,182500.0
Senior,3,2021-03-31,170661.34
Senior,1,2023-05-16,152141.55
Senior,2,2023-12-10,159426.5
Senior,5,2023-06-12,178630.06
Senior,3,2023-06-26,154596.43
Senior,3,2023-02-08,166608.41
Senior,4,2018-05-23,171359.37
Senior,3,2018-11-14,168962.73
Senior,3,2023-11-03,156214.78
Senior,3,2022-09-25,159758.63
Senior,3,2021-09-03,160960.95
Senior,5,2023-11-19,175724.05
Senior,1,2023-06-28,140176.37
Senior,3,2019-03-14,165388.2
Senior,2,2024-03-15,158759.34
Senior,1,2023-08-02,137604.74
Senior,2,2023-11-16,151777.92
Senior,3,2023-02-23,156737.68
Senior,3,2024-02-01,166472.23
Senior,3,2022-09-13,167343.63
Senior,3,2023-11-17,166050.3
Senior,4,2019-10-05,175646.15
Senior,3,2021-10-30,165276.55
Senior,3,2017-12-07,154103.69
Senior,3,2021-04-22,162179.33
Senior,3,2017-12-09,158434.79
Senior,4,2023-12-10,180904.6
Senior,3,2022-12-12,167434.75
Senior,5,2023-09-25,182500.0
Senior,3,2016-04-16,159239.19
Senior,3,2018-08-26,164011.06
Senior,3,2019-08-25,161615.24
Senior,3,2023-02-22,163439.66
Senior,3,2024-03-12,168484.56
Senior,3,2016-04-16,167312.56
Senior,3,2023-11-13,153286.22
Senior,3,2016-04-16,162785.52
Senior,3,2021-01-01,169831.46
Senior,1,2021-03-07,150600.14
Senior,3,2020-08-22,164880.96
Senior,3,2020-10-17,159341.13
Senior,3,2023-06-15,157579.48
Senior,5,2024-01-20,182045.17
Senior,4,2020-10-04,173730.18
Senior,3,2023-12-05,166698.44
Senior,3,2021-03-08,161851.15
Senior,4,2021-12-08,174658.06
Senior,5,2023-11-30,180035.49
Senior,3,2017-12-22,171794.4
Senior,5,2023-06-09,182500.0
Senior,3,2023-11-19,171640.9
Senior,4,2023-12-26,176108.98
Senior,1,2023-06-02,135778.0
Senior,2,2024-02-26,153380.07
Senior,3,2022-06-22,162833.91
Senior,1,2023-10-16,134032.39
Senior,5,2022-07-18,182500.0
Senior,3,2022-01-16,170016.83
Senior,3,2019-06-13,162299.17
Senior,3,2018-09-24,158128.17
Senior,5,2023-09-21,182500.0
Senior,3,2023-08-23,162455.68
Senior,3,2023-02-02,158270.51
Senior,1,2022-10-30,147151.45
Senior,3,2023-04-18,171927.69
Senior,3,2022-03-07,158748.07
Senior,3,2024-04-02,167668.97
Senior,4,2018-06-14,177170.02
Senior,4,2023-03-31,173679.29
Senior,3,2023-12-29,172363.13
Senior,4,2019-03-24,170698.65
Senior,3,2016-04-16,168358.67
Senior,3,2023-11-15,154712.66
Senior,3,2021-12-08,159351.8
Senior,3,2023-05-13,168087.05
Senior,3,2019-03-31,156521.33
Senior,3,2021-06-06,170486.02
Senior,3,2024-02-08,160587.7
Senior,5,2018-09-25,174121.54
Senior,3,2020-03-30,157429.85
Senior,3,2022-11-05,154043.67
Senior,3,2023-11-03,161920.23
Senior,4,2023-09-23,165943.24
Senior,5,2019-03-04,177371.26
Senior,3,2018-03-11,165630.47
Senior,4,2022-08-02,172641.66
Senior,4,2024-01-23,177340.12
Senior,2,2023-12-21,150446.44
Senior,3,2019-07-17,171898.89
Senior,4,2023-09-25,182244.99
Senior,4,2023-07-09,174109.59
Senior,3,2023-12-05,164009.81
Senior,3,2016-07-07,171385.2
Senior,3,2017-04-18,169926.21
Senior,3,2024-02-18,172079.82
Senior,3,2023-10-08,165920.1
Senior,3,2021-04-30,166470.52
Senior,3,2018-12-21,161486.05
Senior,2,2020-11-23,153500.09
Senior,3,2016-04-16,157918.27
Senior,2,2021-06-29,160120.51
Senior,4,2023-10-12,164309.11
Senior,3,2022-08-26,153280.31
Senior,1,2020-08-20,146136.29
Senior,2,2023-07-20,160224.43
Senior,3,2021-04-25,171543.48
Senior,3,2024-04-02,164974.74
Senior,1,2021-12-29,144818.17
Senior,2,2021-07-12,149096.09
Senior,3,2022-01-28,154196.01
Senior,3,2024-02-14,155164.06
Senior,1,2022-05-31,138939.52
Senior,3,2020-10-24,160430.0
Senior,3,2023-01-30,160908.04
Senior,3,2023-03-15,156887.84
Senior,3,2022-04-07,153674.45
Senior,1,2017-04-02,139470.3
Senior,5,2024-04-01,177681.11
Senior,4,2017-08-24,166404.04
Senior,2,2017-11-17,159664.25
Senior,2,2021-10-04,151415.23
Senior,2,2019-05-06,160396.05
Senior,2,2022-11-16,154796.34
Senior,5,2020-05-11,181136.81
Senior,3,2022-02-11,155269.51
Senior,2,2022-04-07,143125.18
Senior,3,2023-01-07,153564.61
Senior,3,2020-08-05,155577.3
Senior,4,2023-06-26,172349.23
Senior,5,2021-10-09,182500.0
Senior,3,2018-02-01,164747.29
Senior,3,2022-10-24,172011.86
Senior,3,2018-11-29,153908.67
Senior,3,2023-03-20,154554.22
Senior,3,2023-06-24,162374.37
Senior,4,2023-01-14,176784.31
Senior,3,2016-04-16,170853.71
Senior,3,2022-05-15,162469.9
Senior,3,2023-04-25,166357.67
Senior,3,2022-06-04,160243.65
Senior,3,2020-02-22,172258.55
Senior,3,2019-05-22,166349.66
Senior,3,2019-02-06,168427.08
Senior,5,2022-05-25,182500.0
Senior,3,2021-03-11,154537.08
Senior,3,2019-11-16,160629.87
Senior,1,2020-02-16,137460.31
Senior,3,2017-03-22,155678.29
Senior,3,2022-06-28,168265.73
Senior,1,2023-02-26,145454.49
Senior,3,2019-06-04,160939.91
Senior,3,2020-11-03,169358.4
Senior,3,2018-02-28,166025.2
Senior,1,2018-12-24,138304.3
Senior,1,2023-05-30,139371.21
Senior,3,2016-04-16,168289.7
Senior,3,2024-01-09,157765.59
Senior,1,2023-02-09,134118.36
Senior,3,2020-08-04,168121.35
Senior,3,2020-02-10,166979.6
Senior,5,2021-05-03,182500.0
Senior,3,2023-04-28,167409.02
Senior,4,2023-03-04,180328.02
Senior,2,2021-01-09,149478.87
Senior,3,2023-01-28,155759.24
Senior,2,2022-11-07,144963.55
Senior,2,2021-11-06,153001.01
Senior,2,2022-06-03,155458.21
Senior,3,2022-07-14,172023.12
Senior,3,2021-12-22,156203.47
Senior,1,2022-02-16,134484.27
Senior,3,2023-05-09,169322.47
Senior,4,2024-02-09,166009.49
Senior,3,2020-07-08,153551.92
Senior,3,2023-07-15,165178.08
Senior,1,2016-04-16,137785.98
Senior,3,2022-12-12,165460.72
Senior,3,2022-04-16,155319.48
Senior,4,2022-08-27,171890.96
Senior,3,2023-06-16,170493.38
Senior,5,2020-08-26,182500.0
Senior,2,2022-03-24,159711.3
Senior,4,2023-08-20,177895.52
Senior,2,2024-03-21,162270.48
Senior,3,2019-10-13,168830.79
Senior,2,2022-10-29,152416.66
Senior,4,2023-03-09,182080.34
Senior,5,2023-02-06,173624.37
Senior,3,2023-02-09,160401.52
Senior,3,2024-02-11,171729.25
Senior,4,2016-10-27,169389.39
Senior,2,2023-06-13,154428.96
Senior,5,2020-09-06,177653.77
Senior,3,2021-01-03,168421.57
Senior,5,2024-01-18,179087.45
Senior,3,2018-08-30,165180.98
Senior,5,2016-12-30,182500.0
Senior,3,2023-01-25,158489.35
Senior,4,2021-10-03,163040.83
Senior,2,2023-08-11,147065.35
Senior,3,2020-09-28,152900.43
Senior,2,2019-07-14,153811.33
Senior,3,2023-03-03,152640.37
Senior,3,2016-12-03,169448.37
Senior,3,2020-04-24,156644.32
Senior,1,2018-11-28,141271.43
Senior,3,2016-04-16,157570.76
Senior,3,2023-06-09,170845.88
Senior,3,2023-05-24,152791.49
Senior,2,2020-05-12,148847.5
Senior,3,2023-10-25,172461.55
Senior,2,2017-05-13,157972.44
Senior,4,2023-05-06,163256.62
Senior,1,2021-03-06,133921.58
Senior,3,2018-07-17,165815.36
Senior,3,2021-12-16,170972.15
Senior,3,2023-01-26,167646.63
Senior,2,2022-05-08,150644.11
Senior,3,2022-07-05,157909.02
Senior,4,2019-12-29,168913.67
Senior,5,2023-10-31,178367.38
Senior,1,2023-12-22,148949.06
Senior,4,2021-12-17,180765.09
Senior,3,2022-01-07,172273.91
Senior,5,2023-01-09,182500.0
Senior,2,2023-02-08,158033.31
Senior,3,2023-07-07,161519.45
Senior,4,2022-06-16,177410.84
Senior,3,2022-06-23,171964.87
Senior,5,2016-10-12,182500.0
Senior,5,2022-03-23,182500.0
Senior,4,2023-08-26,166470.05
Senior,1,2021-04-18,141549.67
Senior,4,2020-07-23,167177.74
Senior,2,2018-10-19,147142.28
Senior,3,2022-02-06,170765.87
Senior,1,2020-06-15,140330.54
Senior,5,2023-09-20,182500.0
Senior,4,2022-10-13,168946.06
Senior,4,2016-04-16,182364.08
Senior,4,2024-02-19,162759.45
Senior,3,2021-11-01,156534.75
Senior,4,2023-10-05,175059.44
Senior,2,2023-02-11,143569.27
Senior,5,2021-02-27,181039.06
Senior,5,2022-04-04,182500.0
Senior,2,2024-03-29,159945.15
Senior,4,2022-10-04,164123.83
Senior,3,2017-07-29,162458.88
Senior,3,2022-01-03,154860.32
Senior,4,2021-12-10,166260.68
Senior,1,2022-06-10,152117.32
Senior,3,2019-03-03,160202.1
Senior,4,2016-04-16,170133.14
Senior,3,2020-08-23,157862.67
Senior,2,2021-12-21,161601.71
Senior,5,2018-03-22,182500.0
Senior,4,2016-07-23,168089.78
Senior,3,2023-01-31,155619.16
Senior,2,2024-03-31,156986.13
Senior,4,2020-06-30,171677.35
Senior,3,2023-10-15,153510.55
Senior,4,2022-12-15,168605.13
Senior,5,2019-12-15,182500.0
Senior,3,2023-06-03,155266.93
Senior,3,2017-08-16,163994.09
Senior,3,2022-05-05,165872.98
Senior,3,2023-08-30,164353.02
Senior,3,2023-11-23,164386.69
Senior,3,2023-10-22,153563.81
Senior,4,2021-02-25,181719.2
Senior,3,2023-08-23,155219.98
Senior,3,2023-11-07,165943.31
Senior,3,2023-08-09,172391.59
Senior,3,2021-11-30,165501.98
Senior,1,2022-01-11,151407.68
Senior,4,2023-03-04,167338.36
Senior,2,2019-02-26,156153.64
Senior,3,2023-06-22,166759.0
Senior,5,2023-09-08,178359.33
Senior,4,2017-07-19,179194.65
Senior,3,2020-12-08,163086.52
Senior,2,2023-04-15,161422.11
Senior,3,2022-09-25,167507.27
Senior,3,2024-02-01,165015.89
Senior,3,2024-03-01,159866.94
Senior,4,2020-04-25,171994.5
Senior,3,2020-09-11,157824.14
Senior,2,2019-08-30,158337.76
Senior,3,2023-06-12,160476.02
Senior,3,2018-03-30,171469.41
Senior,1,2023-10-14,150752.47
Senior,3,2023-09-30,153997.63
Senior,3,2023-08-12,165648.22
Senior,3,2023-07-22,170180.26
Senior,3,2023-09-13,164737.51
Senior,4,2019-05-05,174993.24
Senior,1,2022-11-04,150343.44
Senior,2,2024-03-14,149312.91
Senior,1,2016-05-20,135109.41
Senior,3,2020-12-23,163430.24
Senior,3,2022-05-29,152858.96
Senior,1,2023-08-14,137335.47
Senior,3,2024-03-10,165519.13
Senior,1,2023-10-22,149206.98
Senior,3,2024-01-28,162774.91
Senior,3,2019-05-31,166662.25
Senior,3,2022-06-06,162973.35
Senior,3,2024-04-06,158893.74
Senior,2,2023-03-24,159686.73
Senior,1,2022-04-14,142172.34
Senior,4,2017-02-11,175468.35
Senior,4,2023-07-08,176129.92
Senior,3,2023-11-30,165997.83
Senior,3,2023-11-09,156271.95
Senior,4,2020-08-27,170779.78
Senior,2,2024-03-16,151485.25
Senior,3,2020-11-22,164226.94
Senior,3,2022-07-18,155771.41
Senior,5,2023-02-16,181563.71
Senior,5,2018-09-11,182500.0
Senior,4,2023-07-26,164613.34
Senior,5,2023-10-02,176786.13
Senior,3,2021-08-29,171695.6
Senior,2,2021-05-30,153997.17
Senior,3,2021-10-23,154918.97
Senior,3,2023-02-25,160869.3
Senior,3,2022-10-19,167690.18
Senior,4,2024-03-24,178969.16
Senior,5,2022-11-08,182500.0
Senior,2,2021-06-13,155117.58
Senior,3,2024-02-27,172371.25
Senior,4,2021-07-14,178429.81
