Level,Performance Score,Hire Date,Salary
Senior,3,2023-12-29,159261.73
Senior,4,2021-08-12,178409.46
Senior,5,2019-10-19,179704.58
Senior,3,2023-07-18,154738.65
Senior,3,2016-04-16,166425.87
Senior,3,2024-04-04,165621.45
Senior,3,2023-10-26,154877.49
Senior,3,2023-11-27,157716.35
Senior,2,2023-11-04,145787.2
Senior,3,2024-01-14,156067.59
Senior,5,2020-01-13,177996.35
Senior,3,2019-08-01,161474.08
Senior,4,2023-06-21,176283.75
Senior,3,2020-10-19,157718.0
Senior,3,2018-06-06,162159.24
Senior,3,2020-10-12,168360.9
Senior,3,2020-02-25,161553.16
Senior,2,2018-04-11,143485.1
Senior,3,2022-04-03,157001.37
Senior,5,2017-07-19,174274.7
Senior,2,2024-03-03,152018.5
Senior,3,2016-10-08,163216.79
Senior,1,2020-07-05,148635.7
Senior,3,2016-08-13,160816.65
Senior,5,2020-09-02,182500.0
Senior,3,2023-04-11,163765.58
Senior,3,2024-01-29,154599.91
Senior,5,2023-02-05,173288.23
Senior,3,2022-08-03,158782.35
Senior,3,2021-05-20,159124.5
Senior,3,2019-04-06,163827.35
Senior,3,2018-05-06,169199.67
Senior,1,2023-04-09,144805.21
Senior,3,2019-03-16,152805.13
Senior,3,2020-09-15,163571.29
Senior,3,2018-03-25,162773.94
Senior,3,2017-04-13,153126.84
Senior,4,2023-09-24,181058.12
Senior,2,2020-07-25,153687.94
Senior,4,2024-03-01,163176.68
Senior,5,2023-03-17,182500.0
Senior,3,2020-04-01,156854.3
Senior,3,2024-02-04,165763.82
Senior,4,2020-08-18,180413.2
Senior,4,2016-04-16,180347.99
Senior,3,2024-03-01,153731.84
Senior,4,2022-12-03,164885.42
Senior,5,2016-04-16,182500.0
Senior,4,2021-11-21,167284.91
Senior,4,2023-07-15,170592.73
Senior,3,2023-11-29,172195.64
Senior,3,2021-10-26,168587.57
Senior,2,2017-07-04,147541.53
Senior,3,2022-06-24,162114.31
Senior,1,2016-05-08,138658.3
Senior,2,2023-10-07,145397.74
Senior,3,2024-02-05,162021.67
Senior,1,2024-02-16,136102.58
Senior,3,2021-11-12,153900.39
Senior,4,2021-11-27,174543.41
Senior,4,2022-12-06,180556.57
Senior,3,2021-01-31,166527.82
Senior,3,2023-04-10,160885.2
Senior,3,2020-09-02,156364.01
Senior,1,2022-04-03,136682.67
Senior,3,2023-03-27,153049.27
Senior,1,2018-08-13,143912.85
Senior,3,2024-01-03,166209.14
Senior,5,2021-03-31,174631.58
Senior,4,2021-02-26,176409.11
Senior,4,2024-03-09,175621.56
Senior,3,2024-01-20,168220.68
Senior,3,2019-07-06,168635.8
Senior,3,2024-03-16,166726.13
Senior,3,2023-05-25,161693.96
Senior,5,2018-06-28,172954.91
Senior,3,2020-11-03,168632.41
Senior,1,2022-08-22,151405.09
Senior,3,2019-05-25,165015.39
Senior,3,2022-04-21,171392.9
Senior,3,2023-08-27,157515.82
Senior,3,2023-11-30,171168.73
Senior,4,2022-02-03,180505.87
Senior,3,2024-01-25,155722.45
Senior,2,2021-12-17,159527.07
Senior,3,2023-01-29,167529.4
Senior,3,2020-07-08,170477.63
Senior,3,2021-02-09,153084.15
Senior,3,2022-11-12,171083.01
Senior,3,2020-10-15,161384.65
Senior,3,2019-06-03,155633.05
Senior,5,2023-05-26,181756.77
Senior,4,2023-03-31,169531.93
Senior,3,2022-04-01,166206.67
Senior,3,2019-05-26,157693.8
Senior,2,2023-04-16,158542.79
Senior,3,2021-04-19,156065.77
Senior,1,2022-01-09,137284.33
Senior,3,2023-08-01,169267.24
Senior,2,2023-01-29,152569.75
Senior,3,2022-02-18,157883.28
Senior,5,2020-12-23,172689.53
Senior,1,2023-04-05,145884.98
Senior,4,2023-12-02,182114.55
Senior,4,2024-03-25,180231.13
Senior,5,2024-01-08,177192.4
Senior,3,2023-03-20,162181.81
Senior,1,2023-10-19,136706.06
Senior,4,2023-09-15,163686.5
Senior,3,2018-10-16,157913.37
Senior,3,2020-04-29,163845.5
Senior,3,2022-04-13,165095.99
Senior,3,2021-05-27,157409.01
Senior,4,2022-06-08,179801.54
Senior,3,2023-12-20,165691.97
Senior,1,2024-01-03,141913.29
Senior,2,2021-05-18,147312.78
Senior,4,2016-05-20,170730.85
Senior,3,2022-06-19,153567.3
Senior,4,2022-10-09,169794.27
Senior,3,2023-09-16,161379.69
Senior,5,2019-04-14,182500.0
Senior,3,2023-11-19,153679.3
Senior,1,2022-04-20,145258.15
Senior,4,2021-09-18,170368.43
Senior,3,2023-11-18,172263.69
Senior,3,2023-12-17,152612.97
Senior,3,2024-02-13,166241.6
Senior,3,2022-12-08,158685.7
Senior,2,2016-04-16,155747.62
Senior,1,2022-03-19,150194.88
Senior,4,2019-07-23,171319.25
Senior,2,2024-02-10,162351.3
Senior,1,2021-11-03,151988.89
Senior,3,2016-04-16,166563.26
Senior,3,2020-03-18,169938.99
Senior,3,2022-12-25,168005.39
Senior,3,2018-07-19,164442.85
Senior,3,2022-02-20,167962.83
Senior,3,2024-03-11,165194.67
Senior,3,2023-12-14,167077.53
Senior,1,2020-07-18,140616.25
Senior,5,2022-06-16,178607.39
Senior,4,2024-01-07,167411.07
Senior,4,2017-10-14,172063.29
Senior,2,2021-12-27,161210.92
Senior,1,2022-05-04,135945.66
Senior,3,2022-04-04,165612.97
Senior,3,2024-02-24,160413.17
Senior,3,2024-01-07,169286.03
Senior,3,2023-06-18,162844.73
Senior,3,2022-05-02,172067.49
Senior,4,2019-04-17,182124.88
Senior,4,2021-01-19,169031.21
Senior,4,2023-10-11,178471.77
Senior,5,2022-07-14,182500.0
Senior,1,2018-09-28,141862.91
Senior,2,2017-10-26,154114.01
Senior,5,2023-10-11,180822.5
Senior,5,2022-01-02,180032.3
Senior,2,2019-07-01,145373.61
Senior,3,2022-07-24,162153.74
Senior,2,2023-07-17,150294.02
Senior,4,2023-03-12,177101.57
Senior,4,2023-12-18,164043.62
Senior,3,2023-12-03,153646.13
Senior,3,2023-04-01,155898.42
Senior,1,2023-07-19,134662.63
Senior,2,2023-10-18,152690.39
Senior,4,2023-02-14,173836.6
Senior,2,2022-08-18,147371.23
Senior,3,2023-11-11,153768.35
Senior,5,2024-01-26,173679.36
Senior,2,2022-06-02,159937.68
Senior,3,2023-07-27,152555.55
Senior,3,2022-03-13,169194.64
Senior,4,2023-10-19,177427.95
Senior,5,2016-06-21,172765.64
Senior,3,2022-01-14,158508.88
Senior,3,2023-12-19,154278.54
Senior,2,2021-03-05,160798.15
Senior,3,2022-11-09,170740.39
Senior,5,2022-09-23,174910.28
Senior,3,2020-04-12,160637.71
Senior,3,2022-09-12,164547.01
Senior,3,2021-05-31,172314.99
Senior,3,2021-12-02,169854.67
Senior,2,2022-09-29,155471.1
Senior,3,2024-01-30,156237.33
Senior,5,2017-04-04,175221.89
Senior,3,2022-03-25,161461.04
Senior,3,2021-10-20,162516.69
Senior,2,2024-02-11,146000.22
Senior,3,2016-04-16,168098.34
Senior,4,2020-08-07,170774.56
Senior,3,2019-09-02,160659.66
Senior,3,2021-12-11,161905.46
Senior,5,2022-03-28,181144.55
Senior,5,2021-07-24,182500.0
Senior,3,2022-01-16,158208.71
Senior,2,2023-09-20,147894.38
Senior,3,2023-02-09,166543.14
Senior,3,2024-03-31,162149.33
Senior,3,2020-12-04,162245.68
Senior,4,2018-12-16,170502.57
Senior,4,2019-07-25,170852.25
Senior,3,2023-08-01,156280.03
Senior,1,2018-12-22,146079.53
Senior,3,2019-12-19,169183.85
Senior,1,2021-01-27,134757.74
Senior,2,2016-04-16,162136.1
Senior,3,2023-10-03,167538.13
Senior,2,2023-07-22,148359.53
Senior,1,2019-09-06,142260.7
Senior,3,2022-10-07,154250.67
Senior,3,2019-11-23,157811.56
Senior,3,2024-02-14,161007.85
Senior,5,2023-12-26,182500.0
Senior,3,2021-07-03,155062.84
Senior,1,2020-09-24,141521.74
Senior,2,2021-09-03,153206.16
Senior,4,2019-12-30,164867.76
Senior,2,2023-05-22,148114.39
Senior,2,2022-07-18,156250.39
Senior,1,2016-11-12,136092.5
Senior,3,2023-11-12,165360.82
Senior,3,2024-03-14,156048.56
Senior,1,2021-12-21,143980.83
Senior,3,2019-02-19,152953.44
Senior,3,2024-03-25,162450.47
Senior,1,2023-04-18,144182.15
Senior,2,2023-03-20,152511.45
Senior,1,2022-04-14,145853.66
Senior,4,2021-12-19,175539.63
Senior,3,2023-12-18,159502.02
Senior,3,2023-06-17,169986.23
Senior,4,2021-07-09,176550.68
Senior,3,2022-09-29,153609.88
Senior,2,2020-11-12,155550.27
Senior,1,2024-03-24,151970.0
Senior,2,2020-05-26,150113.28
Senior,3,2016-04-16,171818.63
Senior,3,2023-06-26,170161.03
Senior,3,2022-07-06,167987.73
Senior,5,2023-09-03,174691.15
Senior,3,2022-04-13,163342.07
Senior,3,2022-12-12,166161.93
Senior,1,2022-03-26,146294.8
Senior,3,2022-10-23,153928.82
Senior,4,2024-03-24,162825.44
Senior,1,2023-11-07,150397.67
Senior,3,2021-05-07,160405.47
Senior,1,2016-04-16,148465.44
Senior,3,2023-11-22,153762.58
Senior,3,2019-07-26,171242.81
Senior,2,2024-02-27,148107.85
Senior,3,2024-01-24,153755.94
Senior,4,2016-04-16,167143.62
Senior,3,2024-03-04,159051.33
Senior,3,2019-04-10,160575.89
Senior,5,2023-06-16,181792.45
Senior,5,2023-12-17,175305.7
Senior,5,2023-11-21,182500.0
Senior,5,2019-01-22,181812.54
Senior,4,2021-05-13,163464.28
Senior,5,2023-03-31,182500.0
Senior,4,2021-02-23,167864.84
Senior,3,2022-07-17,155479.41
Senior,2,2024-01-27,149848.45
Senior,3,2023-09-07,157160.14
Senior,3,2022-01-12,164191.89
Senior,5,2023-06-27,182500.0
Senior,1,2023-02-22,140763.94
Senior,3,2022-04-08,164330.49
Senior,3,2023-06-18,170630.47
Senior,4,2023-12-22,167689.08
Senior,1,2023-02-06,136694.79
Senior,3,2022-05-08,158649.53
Senior,1,2024-03-08,148933.0
Senior,2,2023-09-09,152699.01
Senior,3,2022-02-10,168659.77
Senior,3,2022-04-25,159038.22
Senior,3,2021-11-10,161633.93
Senior,3,2024-03-12,155821.89
Senior,3,2024-01-14,166339.15
Senior,5,2024-01-13,182500.0
Senior,3,2016-04-16,160339.46
Senior,3,2021-03-30,161273.15
Senior,3,2020-12-24,157697.44
E2,3,2022-03-24,145407.16
E2,5,2022-07-29,157500.0
E2,2,2023-03-12,127180.21
E2,5,2022-11-02,157500.0
E2,1,2024-01-01,124864.73
E2,3,2020-04-15,135644.86
E2,3,2024-04-14,129290.64
E2,3,2023-04-11,131574.1
E2,3,2023-02-28,141250.39
E2,4,2023-12-04,153776.89
E2,4,2022-10-08,145473.15
E2,3,2023-04-29,144124.2
E2,4,2023-01-16,137956.8
E2,3,2023-05-22,143560.51
E2,3,2023-10-07,135257.3
E2,4,2024-02-06,137935.86
E2,4,2023-11-18,150169.59
E2,4,2023-08-14,147296.2
E2,3,2023-12-18,132612.33
E2,4,2022-08-09,154576.22
E2,3,2023-12-26,144001.98
E2,3,2022-12-02,133965.08
E2,3,2023-09-23,132780.28
E2,4,2023-12-24,140368.06
E2,4,2023-10-14,141678.19
E2,2,2024-03-30,135451.75
E2,4,2021-12-13,149831.36
E2,3,2023-06-02,142137.78
E2,4,2021-10-14,156521.68
E2,4,2022-06-07,156380.43
E2,1,2023-11-03,119262.81
E2,4,2022-11-18,152080.86
E2,3,2024-03-13,139877.54
E2,5,2023-11-27,150234.96
E2,3,2022-01-15,132518.29
E2,2,2023-06-07,128213.75
E2,4,2021-12-02,152134.68
E2,3,2023-12-16,143057.97
E2,4,2024-01-21,155691.42
E2,3,2023-11-20,130807.99
E2,3,2023-12-08,135521.08
E2,3,2024-02-08,142039.22
E2,3,2024-03-16,138206.84
E2,4,2023-11-05,144482.31
E2,4,2023-08-31,155332.83
E2,3,2024-02-19,140983.27
E2,3,2021-04-12,135775.26
E2,3,2023-04-07,129768.23
E2,3,2024-01-04,144549.14
E2,2,2024-04-05,133032.94
E2,2,2020-04-15,128874.25
E2,3,2023-08-13,142995.53
E2,3,2023-04-20,142828.15
E2,1,2020-04-15,117002.36
E2,3,2021-11-10,138165.87
E2,5,2023-01-11,157500.0
E2,3,2023-01-02,141826.85
E2,2,2022-12-18,136171.81
E2,5,2023-02-03,156777.3
E2,2,2024-04-11,133268.33
E2,4,2020-04-15,143565.22
E2,3,2023-08-31,134027.11
E2,3,2022-10-11,143000.96
E2,3,2022-09-17,138976.34
E2,5,2023-04-26,157500.0
E2,3,2024-03-15,127754.53
E2,3,2021-12-09,128153.54
E2,3,2021-11-23,135404.07
E2,4,2023-09-16,142859.17
E2,2,2021-10-17,121695.68
E2,3,2023-07-03,133728.13
E2,4,2024-01-05,148124.79
E2,3,2024-01-28,146803.8
E2,3,2024-01-23,142807.21
E2,3,2023-01-30,135110.77
E2,3,2021-09-08,130088.79
E2,2,2022-01-01,124985.24
E2,3,2021-05-05,142868.16
E2,2,2021-09-12,124235.46
E2,3,2023-11-14,131144.63
E2,1,2022-11-13,110152.35
E2,3,2023-06-23,137912.59
E2,3,2023-09-25,132155.41
E2,3,2023-11-15,140785.04
E2,5,2020-04-15,157500.0
E2,4,2023-04-30,145402.69
E2,3,2023-06-14,134444.05
E2,3,2020-04-15,140709.17
E2,1,2023-06-20,118262.08
E2,4,2023-10-28,139584.41
E2,5,2024-02-25,157500.0
E2,2,2023-03-19,136617.62
E2,3,2024-03-12,141001.98
E2,5,2023-05-22,157500.0
E2,2,2020-11-10,123384.52
E2,1,2023-09-18,119433.45
E2,4,2021-10-14,140124.83
E2,3,2024-01-21,137543.71
E2,2,2020-04-15,133835.98
E2,3,2023-05-27,131968.21
E2,4,2023-03-01,143640.32
E2,5,2023-07-02,155706.62
E2,3,2023-03-18,147477.28
E2,3,2024-02-16,141572.65
E2,3,2023-04-01,133035.03
E2,3,2024-03-14,134460.4
E2,3,2022-03-21,142863.58
E2,3,2023-11-27,135252.71
E2,3,2023-07-03,146143.13
E2,4,2021-09-10,152143.9
E2,3,2024-01-07,135516.84
E2,3,2024-02-17,133345.03
E2,3,2024-03-21,128081.96
E2,2,2020-04-15,124804.67
E2,4,2023-06-25,143769.88
E2,3,2024-01-24,132891.37
E2,3,2022-04-23,144735.28
E2,3,2024-03-13,129466.03
E2,3,2020-09-10,127752.62
E2,3,2020-04-15,146172.66
E2,2,2021-11-03,129695.56
E2,3,2021-05-23,136593.14
E2,3,2022-10-16,128105.4
E2,1,2022-03-31,111166.26
E2,3,2022-06-17,140088.09
E2,1,2023-12-02,120909.37
E2,3,2020-06-20,139420.22
E2,3,2023-11-28,130215.19
E2,4,2024-03-13,146718.13
E2,3,2024-03-22,131532.56
E2,3,2023-12-25,128336.7
E2,3,2023-10-19,127619.37
E2,3,2024-04-14,134734.45
E2,4,2023-11-23,152041.17
E2,3,2023-04-17,133465.76
E2,3,2023-04-26,134141.0
E2,4,2023-09-24,149383.6
E2,4,2021-10-16,137550.25
E2,1,2024-04-03,115359.6
E2,5,2023-10-02,155172.1
E2,3,2022-05-18,135944.17
E2,3,2022-03-26,135905.61
E2,3,2024-02-14,140271.75
E2,1,2021-04-01,112454.94
E2,3,2023-03-11,145897.07
E2,1,2023-01-26,110999.49
E2,2,2022-03-27,128044.36
E2,3,2023-11-15,144347.63
E2,4,2024-02-03,142623.05
E2,1,2024-03-11,126409.75
E2,4,2023-06-25,151831.99
E2,2,2023-10-10,118610.35
E2,3,2024-01-17,140930.64
E2,3,2023-12-19,129486.38
E2,3,2024-01-15,143422.14
E2,4,2020-10-08,149124.99
E2,3,2022-10-30,145840.59
E2,3,2024-04-13,129732.13
E2,4,2022-10-18,156413.11
E2,5,2022-04-11,148853.43
E2,3,2023-02-03,134095.83
E2,3,2024-01-01,146821.81
E2,3,2020-04-15,139540.45
E2,2,2024-03-09,117805.26
E2,2,2023-09-14,132456.81
E2,3,2023-09-20,132101.75
E2,4,2023-02-13,146940.87
E2,3,2020-09-30,129294.99
E2,3,2021-05-22,132338.36
E2,1,2024-01-26,108378.38
E2,1,2021-06-07,109044.06
E2,3,2024-03-21,131571.22
E2,4,2023-08-30,156474.06
E2,3,2020-08-31,135148.55
E2,2,2023-12-31,132767.14
E2,2,2020-04-15,132065.75
E2,3,2022-07-11,130719.97
E2,3,2020-10-08,134632.83
E2,5,2023-08-28,157500.0
E2,3,2023-10-15,147286.39
E2,3,2023-08-28,134657.67
E2,3,2021-07-30,136249.61
E2,3,2021-10-18,130026.83
E2,3,2024-02-25,140003.74
E2,3,2023-11-08,132439.51
E2,1,2023-03-22,118484.17
E2,3,2022-07-28,141821.81
E2,3,2024-03-21,131527.26
E2,3,2022-04-23,135126.78
E2,2,2022-05-16,134256.36
E2,3,2020-04-15,141379.72
E2,3,2021-06-28,132396.77
E2,3,2024-03-03,144393.57
E2,3,2023-03-23,146487.13
E2,3,2023-08-20,131410.89
E2,3,2023-08-06,132870.3
E2,3,2023-02-11,141677.88
E2,3,2023-03-21,128105.47
E2,3,2020-11-14,127933.33
E2,2,2023-09-06,119735.81
E2,3,2022-09-05,143732.0
E2,4,2023-01-24,147741.85
E2,4,2024-02-19,147747.7
E2,3,2023-08-17,133756.64
E2,3,2023-08-19,133535.56
E2,3,2023-12-08,139040.04
E2,2,2023-01-29,134569.94
E2,4,2022-03-05,139821.56
E2,2,2020-06-21,122483.54
E2,3,2024-02-04,144681.75
E2,3,2023-03-24,140571.22
E2,3,2023-03-11,133424.42
E2,4,2023-11-29,146572.46
E2,5,2020-04-15,150360.63
E2,2,2023-09-27,135282.03
E2,4,2023-09-20,145195.38
E2,2,2022-09-26,133116.31
E2,3,2022-10-18,134660.58
E2,5,2023-03-15,148601.94
E2,2,2021-12-11,128137.63
E2,3,2024-03-22,147410.02
E2,3,2022-07-19,130827.9
E2,4,2023-12-05,154678.78
E2,3,2020-04-15,143625.85
E2,5,2023-08-05,157500.0
E2,3,2024-03-13,140489.1
E2,1,2023-09-08,127178.99
E2,2,2022-03-19,136861.99
E2,3,2021-05-14,136367.37
E2,5,2023-10-18,157500.0
E2,3,2023-11-25,137451.93
E2,3,2023-06-17,130234.1
E2,2,2023-04-20,125379.3
E2,2,2020-04-15,124363.4
E2,1,2023-09-20,122886.03
E2,3,2024-01-22,136076.57
E2,1,2022-09-23,112954.49
E2,3,2024-03-13,147323.01
E2,2,2023-03-29,126005.12
E2,2,2023-02-27,126042.91
E2,4,2021-05-03,141739.13
E2,2,2022-11-24,132980.48
E2,2,2022-09-25,123530.65
E2,1,2022-04-25,118628.57
E2,1,2024-01-02,112495.66
E2,3,2022-03-07,131242.65
E2,2,2024-02-24,120461.04
E2,1,2023-09-23,124053.71
E2,4,2023-05-03,137817.05
E2,5,2022-08-03,156142.73
E2,5,2023-04-27,151787.18
E2,2,2023-07-24,136655.26
E2,3,2020-12-09,129332.03
E2,5,2024-03-15,152861.99
E2,3,2022-09-06,145763.58
E2,2,2022-06-08,126584.09
E2,3,2024-01-03,130153.81
E2,3,2020-11-21,139537.46
E2,2,2023-02-04,123514.13
E2,3,2023-08-23,136324.3
E2,3,2020-04-15,139460.96
E2,3,2023-11-11,134715.47
E2,4,2020-05-16,144547.56
E2,1,2022-01-31,126767.99
E2,4,2023-04-07,150354.74
E2,2,2024-01-01,134554.62
E2,4,2024-03-26,140862.04
E2,3,2023-01-11,147487.86
E2,3,2023-11-10,129814.68
E2,1,2022-04-22,116871.81
E2,3,2020-04-15,130659.54
E2,5,2024-03-07,157500.0
E2,5,2023-09-19,156952.31
E2,2,2023-07-22,129952.41
E2,3,2022-11-21,133740.67
E2,4,2024-01-21,150958.37
E2,2,2024-02-26,119299.57
E2,4,2023-08-23,151822.73
E2,4,2024-03-17,145811.38
E2,3,2022-10-25,141480.97
E2,3,2023-07-27,141300.24
E2,5,2021-06-20,157500.0
E2,4,2022-10-11,138557.21
E2,3,2024-02-06,143903.81
E2,2,2021-12-15,133809.98
E2,3,2024-01-14,138451.59
E2,3,2020-06-13,128017.07
E2,3,2022-08-02,144724.87
E2,3,2023-11-21,128430.84
E2,2,2022-12-05,131233.67
E2,2,2024-03-05,128915.83
E2,1,2022-11-19,116910.06
E2,3,2020-04-15,137022.75
E2,3,2023-05-22,134153.35
E2,3,2023-06-12,142192.82
E2,3,2022-04-19,132880.74
E2,3,2021-04-24,147153.22
E2,3,2024-03-18,137402.02
E2,3,2022-03-13,137741.49
E2,3,2023-12-14,139910.7
E2,1,2021-01-18,122818.35
E2,4,2022-04-02,152574.8
E2,5,2023-08-05,155719.13
E2,3,2023-07-19,139202.2
E2,2,2023-11-18,129092.66
E2,3,2023-02-08,147185.01
E2,4,2024-01-08,138127.03
E2,3,2022-04-24,130783.09
E2,5,2022-04-09,157500.0
E2,4,2020-12-12,153000.43
E2,3,2022-10-07,128596.98
E2,1,2020-04-15,112730.11
E2,3,2023-11-08,139864.42
E2,3,2023-09-27,128353.26
E2,3,2021-03-21,140357.94
E2,4,2022-08-21,146748.0
E2,2,2022-07-29,118410.05
E2,3,2023-02-17,130378.44
E2,3,2023-11-15,143449.92
E2,3,2024-01-12,137812.57
E2,4,2021-09-04,144506.05
E2,3,2023-02-12,140504.54
E2,3,2022-12-10,146967.3
E2,3,2023-10-12,146834.73
E2,3,2023-04-15,129242.56
E2,1,2023-01-27,118427.84
E2,4,2024-01-13,148068.14
E2,4,2023-03-27,139351.11
E2,3,2023-11-27,139871.46
E2,1,2021-09-30,114533.52
E2,3,2021-05-05,136030.05
E2,3,2024-04-03,139847.44
E2,3,2023-06-02,145652.77
E2,5,2024-04-07,157500.0
E2,3,2024-04-02,135894.44
E2,3,2022-12-08,145414.05
E2,2,2023-11-10,120700.6
E2,4,2020-08-03,146423.3
E2,2,2024-03-29,130701.12
E2,3,2023-12-26,147100.55
E2,4,2024-02-10,154813.73
E2,5,2024-02-09,157500.0
E2,5,2023-07-02,157500.0
E2,3,2023-06-13,136133.82
E2,2,2021-11-20,123415.95
E2,5,2024-03-29,157184.71
E2,4,2022-09-19,147331.38
E2,3,2023-06-30,146003.24
E2,4,2023-03-26,143683.68
E2,3,2020-11-02,143189.94
E2,3,2023-01-02,137890.73
E2,3,2023-03-21,137987.78
E2,3,2023-11-08,127546.55
E2,5,2022-12-29,157500.0
E2,3,2023-04-28,146706.63
E2,4,2023-06-24,148040.77
E2,4,2022-10-05,149109.63
E2,4,2024-02-20,153596.39
E2,4,2022-03-21,142171.03
E2,2,2023-08-19,128478.47
E2,3,2023-02-09,140190.03
E2,3,2023-09-02,134628.75
E2,5,2021-02-16,153354.07
E2,3,2023-03-28,135342.64
E2,4,2023-09-08,143793.96
E2,1,2023-08-23,122007.66
E2,2,2022-09-19,131305.86
E2,3,2022-06-19,127947.11
E2,4,2021-03-26,150257.24
E2,3,2023-12-18,130238.67
E2,1,2021-08-17,124055.41
E2,1,2023-05-23,113579.92
E2,3,2020-12-13,128044.0
E2,2,2023-09-25,125577.77
E2,2,2021-12-20,135342.74
E2,4,2024-03-03,152553.49
E2,3,2023-02-14,132471.31
E2,1,2022-07-25,122818.02
E2,3,2020-10-04,134283.17
E2,1,2023-06-27,109828.75
E2,2,2023-10-01,131174.38
E2,3,2020-04-15,137154.82
E2,3,2024-03-01,145322.97
